"user","time"
"970","1499442810"
"39171","1499443621"
"579","1499443923"
"579","1499444112"
"579","1499444361"
"39064","1499444649"
"38963","1499444709"
"38963","1499444749"
"38655","1499444816"
"39064","1499445459"
"39064","1499445483"
"39309","1499445568"
"39309","1499445577"
"39308","1499445967"
"39308","1499445973"
"39064","1499446060"
"39064","1499446091"
"39064","1499446111"
"39350","1499448118"
"38769","1499448778"
"39175","1499449027"
"39383","1499449069"
"39307","1499449879"
"39307","1499449903"
"39307","1499450046"
"39383","1499450050"
"39004","1499450067"
"39307","1499450127"
"39002","1499450325"
"39018","1499451507"
"39409","1499451611"
"39005","1499452288"
"39005","1499452324"
"39005","1499452437"
"38637","1499452639"
"39143","1499452727"
"39005","1499452955"
"38785","1499454979"
"38697","1499455056"
"39010","1499455369"
"38769","1499455420"
"39190","1499455474"
"39190","1499455502"
"39064","1499456409"
"39307","1499456476"
"39127","1499457128"
"39127","1499457390"
"39208","1499457683"
"39186","1499457685"
"38550","1499457810"
"39064","1499457841"
"38877","1499458291"
"39045","1499459125"
"39045","1499459155"
"39045","1499459221"
"39045","1499459324"
"39527","1499459532"
"39350","1499459631"
"39075","1499459699"
"39350","1499459869"
"39127","1499460922"
"38931","1499460927"
"39127","1499460966"
"38931","1499460979"
"38931","1499461018"
"38637","1499461461"
"39248","1499462337"
"39106","1499462779"
"39248","1499463699"
"39307","1499463701"
"39150","1499463919"
"39248","1499464536"
"39007","1499464838"
"38713","1499464920"
"38713","1499464949"
"39340","1499465014"
"39340","1499465047"
"969","1499465146"
"39307","1499465254"
"718","1499465257"
"39007","1499465364"
"39127","1499465449"
"38713","1499465708"
"38713","1499465740"
"38713","1499465797"
"38729","1499465858"
"38729","1499465871"
"39037","1499465955"
"38729","1499466122"
"38729","1499466254"
"39010","1499467327"
"38952","1499467364"
"38873","1499468919"
"39158","1499472477"
"38762","1499512967"
"1062","1499514023"
"39008","1499514103"
"38695","1499520229"
"39007","1499520600"
"39006","1499521522"
"39006","1499521562"
"39007","1499523596"
"39007","1499525168"
"39393","1499528326"
"39393","1499529058"
"38575","1499529732"
"39007","1499530534"
"39393","1499532183"
"38762","1499533002"
"39394","1499534812"
"39394","1499535059"
"39421","1499537874"
"39377","1499537925"
"39432","1499540198"
"38999","1499540951"
"38999","1499540998"
"39419","1499542715"
"39184","1499545530"
"38999","1499546057"
"39022","1499551141"
"38609","1499553848"
"39387","1499555822"
"38999","1499556758"
"576","1499565942"
"38769","1499569443"
"267","1499601926"
"38931","1499606044"
"38931","1499606054"
"38931","1499606062"
"39268","1499608826"
"39004","1499611230"
"38995","1499612038"
"38995","1499612054"
"38995","1499612081"
"38995","1499612127"
"38995","1499612157"
"39004","1499612194"
"38995","1499612204"
"39010","1499612310"
"39148","1499612404"
"38995","1499612491"
"38995","1499612513"
"39423","1499612914"
"38995","1499613101"
"39158","1499613518"
"39158","1499613548"
"39158","1499613576"
"39158","1499613681"
"39001","1499614412"
"39146","1499615615"
"39146","1499615661"
"39425","1499617122"
"39095","1499620924"
"39243","1499620958"
"38575","1499621767"
"39186","1499625271"
"39186","1499625440"
"39186","1499625494"
"39149","1499625818"
"39158","1499626937"
"972","1499631094"
"39042","1499636483"
"39003","1499637904"
"39003","1499637962"
"39003","1499637985"
"38973","1499646884"
"38659","1499649214"
"38659","1499649223"
"38994","1499653815"
"38575","1499681929"
"39532","1499690583"
"38995","1499690620"
"39532","1499690638"
"39148","1499690946"
"39175","1499691590"
"39001","1499692068"
"39503","1499692244"
"39005","1499692815"
"38880","1499692908"
"1142","1499693196"
"1142","1499693248"
"1142","1499693261"
"38994","1499693808"
"39404","1499693994"
"38987","1499694401"
"39091","1499694486"
"39123","1499694924"
"39006","1499695034"
"39006","1499695056"
"39318","1499695100"
"39354","1499696728"
"39212","1499696867"
"39354","1499696961"
"39318","1499696981"
"739","1499697099"
"39354","1499697483"
"39212","1499697517"
"38961","1499697636"
"39003","1499698140"
"39350","1499698145"
"39354","1499698154"
"39149","1499698518"
"39318","1499698712"
"39318","1499698988"
"39417","1499699008"
"39212","1499699373"
"39318","1499699403"
"39198","1499699529"
"39198","1499700065"
